member_ID,start_node,end_node,size,PI,V2I,V3I,TI,M2I,M3I,PJ,V2J,V3J,TJ,M2J,M3J,add_back?
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1499,P040604,P050704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1500,P040604,P050605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0529,P040704,P040804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1501,P040704,P040605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0530,P040704,P040705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1502,P040704,P040805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1503,P040704,P050703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1504,P040704,P050604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1505,P040704,P050804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0531,P040804,P040904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1506,P040804,P040705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0532,P040804,P040805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1507,P040804,P050803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1508,P040804,P050704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1509,P040804,P050805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1510,P040904,P040805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1511,P040904,P050804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0533,P040005,P040105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0534,P040005,P040006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1512,P040005,P040106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1513,P040005,P050004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1514,P040005,P050105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1515,P040005,P050006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0535,P040105,P040205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1516,P040105,P040006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0536,P040105,P040106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1517,P040105,P040206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1518,P040105,P050104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1519,P040105,P050005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1520,P040105,P050205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1521,P040105,P050106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0537,P040205,P040305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1522,P040205,P040106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0538,P040205,P040206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1523,P040205,P040306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1524,P040205,P050204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1525,P040205,P050105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1526,P040205,P050305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1527,P040205,P050206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0539,P040305,P040405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1528,P040305,P040206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0540,P040305,P040306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1529,P040305,P040406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1530,P040305,P050304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1531,P040305,P050205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1532,P040305,P050405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1533,P040305,P050306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0541,P040405,P040505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1534,P040405,P040306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0542,P040405,P040406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1535,P040405,P040506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1536,P040405,P050404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1537,P040405,P050305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1538,P040405,P050505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1539,P040405,P050406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0543,P040505,P040605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1540,P040505,P040406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0544,P040505,P040506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1541,P040505,P040606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1542,P040505,P050504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1543,P040505,P050405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1544,P040505,P050605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1545,P040505,P050506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0545,P040605,P040705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1546,P040605,P040506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0546,P040605,P040606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1547,P040605,P050604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1548,P040605,P050505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BE0547,P040705,P040805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1549,P040705,P040606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1550,P040705,P050704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1551,P040705,P050605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1552,P040705,P050805,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1553,P040805,P050804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BE0548,P040006,P040106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0549,P040006,P040007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1554,P040006,P040107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1555,P040006,P050005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1556,P040006,P050106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1557,P040006,P050007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0550,P040106,P040206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1558,P040106,P040007,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0551,P040106,P040107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1559,P040106,P040207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1560,P040106,P050105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1561,P040106,P050006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1562,P040106,P050206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1563,P040106,P050107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0552,P040206,P040306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1564,P040206,P040107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0553,P040206,P040207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1565,P040206,P040307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1566,P040206,P050205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1567,P040206,P050106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1568,P040206,P050306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1569,P040206,P050207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0554,P040306,P040406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1570,P040306,P040207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0555,P040306,P040307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1571,P040306,P040407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1572,P040306,P050305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1573,P040306,P050206,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1574,P040306,P050406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1575,P040306,P050307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0556,P040406,P040506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1576,P040406,P040307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0557,P040406,P040407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1577,P040406,P040507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1578,P040406,P050405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1579,P040406,P050306,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1580,P040406,P050506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0558,P040506,P040606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1581,P040506,P040407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0559,P040506,P040507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1582,P040506,P050505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1583,P040506,P050406,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1584,P040606,P050605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1585,P040606,P050506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0560,P040007,P040107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1586,P040007,P050006,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1587,P040007,P050107,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0561,P040107,P040207,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1588,P040107,P050106,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
